500000,20,50,3.177567
1000000,20,50,6.829116
100,20,50,0.000324
1000,20,50,0.003489
2000,20,50,0.00746
5000,20,50,0.007514
10000,20,50,0.044087
20000,20,50,0.041738
50000,20,50,0.268639
100000,20,50,0.559559
200000,20,50,1.169921
500000,20,50,3.372302
1000000,20,50,7.217369
100,20,50,0.000328
1000,20,50,0.00359
2000,20,50,0.007517
5000,20,50,0.007193
10000,20,50,0.044706
20000,20,50,0.044436
50000,20,50,0.278684
100000,20,50,0.592794
200000,20,50,1.265356
500000,20,50,3.491657
1000000,20,50,7.495875
100,20,50,0.000407
1000,20,50,0.003498
2000,20,50,0.007749
5000,20,50,0.007464
10000,20,50,0.045504
20000,20,50,0.043718
50000,20,50,0.269323
100000,20,50,0.589856
200000,20,50,1.285396
500000,20,50,3.64189
1000000,20,50,7.64404
100,20,50,0.000336
1000,20,50,0.003607
2000,20,50,0.007601
5000,20,50,0.007583
10000,20,50,0.048002
20000,20,50,0.290704
50000,20,50,0.616147
100000,20,50,1.365343
200000,20,50,1.169921
500000,20,50,3.794028
1000000,20,50,8.362731
100,20,50,0.000373
1000,20,50,0.003812
2000,20,50,0.00789
5000,20,50,0.007733
10000,20,50,0.04557
20000,20,50,0.04693
50000,20,50,0.295523
100000,20,50,0.60765
200000,20,50,1.448809
500000,20,50,4.041837
1000000,20,50,7.878039
100,20,50,0.000352
1000,20,50,0.00338
2000,20,50,0.007383
5000,20,50,0.007518
10000,20,50,0.046023
20000,20,50,0.046847
50000,20,50,0.286849
100000,20,50,0.605894
200000,20,50,1.29111
500000,20,50,3.743493
1000000,20,50,8.254684
100,20,50,0.000353
1000,20,50,0.003409
2000,20,50,0.00738
5000,20,50,0.007485
10000,20,50,0.048138
20000,20,50,0.049185
50000,20,50,0.294751
100000,20,50,0.646632
200000,20,50,1.515011
500000,20,50,4.374645
1000000,20,50,7.865667
100,20,50,0.000353
1000,20,50,0.003593
2000,20,50,0.007871
5000,20,50,0.007756
10000,20,50,0.048648
20000,20,50,0.048091
50000,20,50,0.281618
100000,20,50,0.620538
200000,20,50,1.430907
500000,20,50,3.838448
1000000,20,50,8.51412
100,4,4,0.00029
1000,4,4,0.003216
2000,4,4,0.007433
5000,4,4,0.007428
10000,4,4,0.043024
20000,4,4,0.041061
50000,4,4,0.237384
100000,4,4,0.506754
200000,4,4,1.085934
500000,4,4,2.920944
1000000,4,4,6.294052
100,4,4,0.000344
1000,4,4,0.00355
2000,4,4,0.007079
5000,4,4,0.00723
10000,4,4,0.040584
20000,4,4,0.041477
50000,4,4,0.236529
100000,4,4,0.516952
200000,4,4,1.114874
500000,4,4,3.08045
1000000,4,4,6.780209
100,4,4,0.000343
1000,4,4,0.003497
2000,4,4,0.007382
5000,4,4,0.007122
10000,4,4,0.044811
20000,4,4,0.044302
50000,4,4,0.28155
100000,4,4,0.55656
200000,4,4,1.227942
500000,4,4,3.446404
1000000,4,4,7.343738
100,4,4,0.000357
1000,4,4,0.003493
2000,4,4,0.007808
5000,4,4,0.007525
10000,4,4,0.045935
20000,4,4,0.045343
50000,4,4,0.266859
100000,4,4,0.590794
200000,4,4,1.258857
500000,4,4,3.437119
1000000,4,4,7.509592
100,4,4,0.000358
1000,4,4,0.0034
2000,4,4,0.007507
5000,4,4,0.007556
10000,4,4,0.046469
20000,4,4,0.047194
50000,4,4,0.278155
100000,4,4,0.609209
200000,4,4,1.319293
500000,4,4,3.532745
1000000,4,4,7.629891
100,4,4,0.000529
1000,4,4,0.003417
2000,4,4,0.007677
5000,4,4,0.007409
10000,4,4,0.047244
20000,4,4,0.045434
50000,4,4,0.283005
100000,4,4,0.622239
200000,4,4,1.301873
500000,4,4,3.607185
1000000,4,4,7.875801
100,4,4,0.000333
1000,4,4,0.0034
2000,4,4,0.00834
5000,4,4,0.008279
10000,4,4,0.048223
20000,4,4,0.048524
50000,4,4,0.289783
100000,4,4,0.623842
200000,4,4,1.348182
500000,4,4,3.710644
1000000,4,4,7.967898
100,4,4,0.000493
1000,4,4,0.0034
2000,4,4,0.007923
5000,4,4,0.007638
10000,4,4,0.047859
20000,4,4,0.048156
50000,4,4,0.291848
100000,4,4,0.627846
200000,4,4,1.367977
500000,4,4,3.731223
1000000,4,4,7.93956
100,4,4,0.000377
1000,4,4,0.003511
2000,4,4,0.007732
5000,4,4,0.007346
10000,4,4,0.047086
20000,4,4,0.047531
50000,4,4,0.285063
100000,4,4,0.625126
200000,4,4,1.365993
500000,4,4,3.751737
1000000,4,4,7.933798
100,4,4,0.000346
1000,4,4,0.003483
2000,4,4,0.007479
5000,4,4,0.007239
10000,4,4,0.04675
20000,4,4,0.045957
50000,4,4,0.285155
100000,4,4,0.621703
200000,4,4,1.340154
500000,4,4,3.716326
1000000,4,4,8.308085
100,4,8,0.000657
1000,4,8,0.00707
2000,4,8,0.010079
5000,4,8,0.012087
10000,4,8,0.070599
20000,4,8,0.084856
50000,4,8,0.401691
100000,4,8,0.917308
200000,4,8,1.864144
500000,4,8,4.32112
1000000,4,8,9.17838
100,4,8,0.000333
1000,4,8,0.003273
2000,4,8,0.006879
5000,4,8,0.007241
10000,4,8,0.041427
20000,4,8,0.042262
50000,4,8,0.241029
100000,4,8,0.52592
200000,4,8,1.138584
500000,4,8,4.25897
1000000,4,8,7.640322
100,4,8,0.000345
1000,4,8,0.003558
2000,4,8,0.007607
5000,4,8,0.00711
10000,4,8,0.047266
20000,4,8,0.042032
50000,4,8,0.286742
100000,4,8,0.659206
200000,4,8,1.52613
500000,4,8,4.661887
1000000,4,8,9.26541
100,4,8,0.000417
1000,4,8,0.004365
2000,4,8,0.01136
5000,4,8,0.010588
10000,4,8,0.064916
20000,4,8,0.072793
50000,4,8,0.363547
100000,4,8,0.980849
200000,4,8,1.81193
500000,4,8,4.952931
1000000,4,8,10.630059
100,4,8,0.000633
1000,4,8,0.006916
2000,4,8,0.009892
5000,4,8,0.008683
10000,4,8,0.051449
20000,4,8,0.052061
50000,4,8,0.333161
100000,4,8,0.774834
200000,4,8,1.952623
500000,4,8,4.783426
1000000,4,8,10.388169
100,4,8,0.000578
1000,4,8,0.004349
2000,4,8,0.011819
5000,4,8,0.010296
10000,4,8,0.065705
20000,4,8,0.060028
50000,4,8,0.377839
100000,4,8,0.854925
200000,4,8,1.496007
500000,4,8,5.765695
1000000,4,8,10.955891
100,4,8,0.000383
1000,4,8,0.003766
2000,4,8,0.009009
5000,4,8,0.010009
10000,4,8,0.067307
20000,4,8,0.057737
50000,4,8,0.418166
100000,4,8,0.76203
200000,4,8,1.696546
500000,4,8,5.407456
1000000,4,8,11.063961
100,4,8,0.000454
1000,4,8,0.003711
2000,4,8,0.00872
5000,4,8,0.009113
10000,4,8,0.054532
20000,4,8,0.053989
50000,4,8,0.290761
100000,4,8,0.646653
200000,4,8,1.87458
500000,4,8,4.098793
1000000,4,8,10.717858
100,4,8,0.000707
1000,4,8,0.007183
2000,4,8,0.016666
5000,4,8,0.017039
10000,4,8,0.089383
20000,4,8,0.049952
50000,4,8,0.322908
100000,4,8,1.15636
200000,4,8,2.724846
500000,4,8,5.570938
1000000,4,8,11.683572
100,4,8,0.000643
1000,4,8,0.006754
2000,4,8,0.015242
5000,4,8,0.015643
10000,4,8,0.09601
20000,4,8,0.098899
50000,4,8,0.552418
100000,4,8,1.055279
200000,4,8,2.201243
500000,4,8,6.089544
1000000,4,8,10.65201
100,4,16,0.000283
1000,4,16,0.003523
2000,4,16,0.007423
5000,4,16,0.007112
10000,4,16,0.04784
20000,4,16,0.041423
50000,4,16,0.246872
100000,4,16,0.514709
200000,4,16,1.126967
500000,4,16,3.03589
1000000,4,16,6.700379
100,4,16,0.000333
1000,4,16,0.003403
2000,4,16,0.007289
5000,4,16,0.00742
10000,4,16,0.042625
20000,4,16,0.040974
50000,4,16,0.246201
100000,4,16,0.530416
200000,4,16,1.126748
500000,4,16,3.20811
1000000,4,16,7.17439
100,4,16,0.000347
1000,4,16,0.003606
2000,4,16,0.007371
5000,4,16,0.007045
10000,4,16,0.05724
20000,4,16,0.061974
50000,4,16,0.298422
100000,4,16,0.607133
200000,4,16,1.371897
500000,4,16,4.097954
1000000,4,16,8.448525
100,4,16,0.000358
1000,4,16,0.003719
2000,4,16,0.007643
5000,4,16,0.007054
10000,4,16,0.046096
20000,4,16,0.049483
50000,4,16,0.290342
100000,4,16,0.637129
200000,4,16,1.394857
500000,4,16,3.945998
1000000,4,16,8.797699
100,4,16,0.000366
1000,4,16,0.003959
2000,4,16,0.008284
5000,4,16,0.008266
10000,4,16,0.051932
20000,4,16,0.051336
50000,4,16,0.409762
100000,4,16,0.681455
200000,4,16,1.55987
500000,4,16,4.458306
1000000,4,16,8.844293
100,4,16,0.00034
1000,4,16,0.003802
2000,4,16,0.009318
5000,4,16,0.008896
10000,4,16,0.05682
20000,4,16,0.056553
50000,4,16,0.304353
100000,4,16,0.781624
200000,4,16,1.691665
500000,4,16,4.426979
1000000,4,16,8.900155
100,4,16,0.000347
1000,4,16,0.003678
2000,4,16,0.007966
5000,4,16,0.007658
10000,4,16,0.055658
20000,4,16,0.070316
50000,4,16,0.338331
100000,4,16,0.669971
200000,4,16,1.501617
500000,4,16,4.247283
1000000,4,16,9.26603
100,4,16,0.000473
1000,4,16,0.004195
2000,4,16,0.008695
5000,4,16,0.009761
10000,4,16,0.053254
20000,4,16,0.05443
50000,4,16,0.318479
100000,4,16,0.670731
200000,4,16,1.613845
500000,4,16,4.284609
1000000,4,16,8.921442
100,4,16,0.000375
1000,4,16,0.003774
2000,4,16,0.008054
5000,4,16,0.008114
10000,4,16,0.050174
20000,4,16,0.050545
50000,4,16,0.341193
100000,4,16,0.710902
200000,4,16,1.555273
500000,4,16,4.277439
1000000,4,16,9.374301
100,4,16,0.000364
1000,4,16,0.004427
2000,4,16,0.010003
5000,4,16,0.008671
10000,4,16,0.05581
20000,4,16,0.056252
50000,4,16,0.337451
100000,4,16,0.743113
200000,4,16,1.620142
500000,4,16,5.018522
1000000,4,16,9.524997
100,8,30,0.000281
1000,8,30,0.004109
2000,8,30,0.007012
5000,8,30,0.007341
10000,8,30,0.041532
20000,8,30,0.040641
50000,8,30,0.240086
100000,8,30,0.508904
200000,8,30,1.085972
500000,8,30,2.917144
1000000,8,30,6.180285
100,8,30,0.00033
1000,8,30,0.003409
2000,8,30,0.006796
5000,8,30,0.007026
10000,8,30,0.039868
20000,8,30,0.041191
50000,8,30,0.243321
100000,8,30,0.511854
200000,8,30,1.133477
500000,8,30,3.047034
1000000,8,30,6.677297
100,8,30,0.000359
1000,8,30,0.003481
2000,8,30,0.007214
5000,8,30,0.00699
10000,8,30,0.044514
20000,8,30,0.042464
50000,8,30,0.264658
100000,8,30,0.555867
200000,8,30,1.19866
500000,8,30,3.347519
1000000,8,30,7.297207
100,8,30,0.000369
1000,8,30,0.00349
2000,8,30,0.007656
5000,8,30,0.007263
10000,8,30,0.045059
20000,8,30,0.0452
50000,8,30,0.273794
100000,8,30,0.622147
200000,8,30,1.283658
500000,8,30,3.479534
1000000,8,30,7.494131
100,8,30,0.000354
1000,8,30,0.00345
2000,8,30,0.007575
5000,8,30,0.007781
10000,8,30,0.046914
20000,8,30,0.045676
50000,8,30,0.284156
100000,8,30,0.607869
200000,8,30,1.339086
500000,8,30,3.686606
1000000,8,30,7.845322
100,8,30,0.000362
1000,8,30,0.00351
2000,8,30,0.007441
5000,8,30,0.007857
10000,8,30,0.047517
20000,8,30,0.045473
50000,8,30,0.289592
100000,8,30,0.643952
200000,8,30,1.371529
500000,8,30,3.807057
1000000,8,30,8.12851
100,8,30,0.000393
1000,8,30,0.003704
2000,8,30,0.008055
5000,8,30,0.008134
10000,8,30,0.052329
20000,8,30,0.050341
50000,8,30,0.304338
100000,8,30,0.632773
200000,8,30,1.354791
500000,8,30,3.6339
1000000,8,30,7.839066
100,8,30,0.000355
1000,8,30,0.00337
2000,8,30,0.00767
5000,8,30,0.007527
10000,8,30,0.047233
20000,8,30,0.046031
50000,8,30,0.282879
100000,8,30,0.627295
200000,8,30,1.350334
500000,8,30,3.761243
1000000,8,30,9.184645
100,8,30,0.000336
1000,8,30,0.003534
2000,8,30,0.007725
5000,8,30,0.007624
10000,8,30,0.047515
20000,8,30,0.050847
50000,8,30,0.303276
100000,8,30,0.647711
200000,8,30,1.443042
500000,8,30,4.18185
1000000,8,30,9.077846
100,8,30,0.000354
1000,8,30,0.004157
2000,8,30,0.009009
5000,8,30,0.00785
10000,8,30,0.049693
20000,8,30,0.048609
50000,8,30,0.313111
100000,8,30,0.666072
200000,8,30,1.457272
500000,8,30,3.983151
1000000,8,30,8.827087
100,22,20,0.000287
1000,22,20,0.003249
2000,22,20,0.007373
5000,22,20,0.007416
10000,22,20,0.045107
20000,22,20,0.040947
50000,22,20,0.235424
100000,22,20,0.505762
200000,22,20,1.090711
500000,22,20,2.920589
1000000,22,20,6.311513
100,22,20,0.000349
1000,22,20,0.003206
2000,22,20,0.007513
5000,22,20,0.007244
10000,22,20,0.041727
20000,22,20,0.043038
50000,22,20,0.249251
100000,22,20,0.531271
200000,22,20,1.140884
500000,22,20,3.091411
1000000,22,20,6.830676
100,22,20,0.000356
1000,22,20,0.003446
2000,22,20,0.007583
5000,22,20,0.006943
10000,22,20,0.04573
20000,22,20,0.041808
50000,22,20,0.268675
100000,22,20,0.578389
200000,22,20,1.224939
500000,22,20,3.551515
1000000,22,20,8.225648
100,22,20,0.000346
1000,22,20,0.003588
2000,22,20,0.008067
5000,22,20,0.007892
10000,22,20,0.0465
20000,22,20,0.046247
50000,22,20,0.279079
100000,22,20,0.635714
200000,22,20,1.34931
500000,22,20,3.812441
1000000,22,20,8.378609
100,22,20,0.000362
1000,22,20,0.003718
2000,22,20,0.00769
5000,22,20,0.007839
10000,22,20,0.049134
20000,22,20,0.046925
50000,22,20,0.302112
100000,22,20,0.654158
200000,22,20,1.477777
500000,22,20,4.029384
1000000,22,20,8.522088
100,22,20,0.000355
1000,22,20,0.003631
2000,22,20,0.007543
5000,22,20,0.007611
10000,22,20,0.048072
20000,22,20,0.047524
50000,22,20,0.302592
100000,22,20,0.659873
200000,22,20,1.461789
500000,22,20,4.023328
1000000,22,20,8.715082
100,22,20,0.000345
1000,22,20,0.003746
2000,22,20,0.00768
5000,22,20,0.007578
10000,22,20,0.047909
20000,22,20,0.048253
50000,22,20,0.293801
100000,22,20,0.63017
200000,22,20,1.352087
500000,22,20,3.692957
1000000,22,20,8.472341
100,22,20,0.000347
1000,22,20,0.003396
2000,22,20,0.007491
5000,22,20,0.007471
10000,22,20,0.048246
20000,22,20,0.047825
50000,22,20,0.307665
100000,22,20,0.671599
200000,22,20,1.428576
500000,22,20,4.046492
1000000,22,20,8.780155
100,22,20,0.000364
1000,22,20,0.003752
2000,22,20,0.008548
5000,22,20,0.007865
10000,22,20,0.051509
20000,22,20,0.052446
50000,22,20,0.309703
100000,22,20,0.697243
200000,22,20,1.465692
500000,22,20,4.122784
1000000,22,20,8.608851
100,22,20,0.000352
1000,22,20,0.003518
2000,22,20,0.007832
5000,22,20,0.007535
10000,22,20,0.047139
20000,22,20,0.04892
50000,22,20,0.317153
100000,22,20,0.674815
200000,22,20,1.486945
500000,22,20,4.063904
1000000,22,20,8.802802
100,22,82.5,0.000294
1000,22,82.5,0.003281
2000,22,82.5,0.007329
5000,22,82.5,0.007124
10000,22,82.5,0.042346
20000,22,82.5,0.040964
50000,22,82.5,0.241543
100000,22,82.5,0.542272
200000,22,82.5,1.109693
500000,22,82.5,2.948305
1000000,22,82.5,6.362555
100,22,82.5,0.000317
1000,22,82.5,0.003593
2000,22,82.5,0.007303
5000,22,82.5,0.006867
10000,22,82.5,0.041531
20000,22,82.5,0.042942
50000,22,82.5,0.240074
100000,22,82.5,0.537307
200000,22,82.5,1.120393
500000,22,82.5,3.170507
1000000,22,82.5,7.056018
100,22,82.5,0.000371
1000,22,82.5,0.003476
2000,22,82.5,0.00763
5000,22,82.5,0.007468
10000,22,82.5,0.052947
20000,22,82.5,0.055119
50000,22,82.5,0.316887
100000,22,82.5,0.855115
200000,22,82.5,1.455398
500000,22,82.5,4.692039
1000000,22,82.5,9.87078
100,22,82.5,0.000576
1000,22,82.5,0.006753
2000,22,82.5,0.013806
5000,22,82.5,0.013117
10000,22,82.5,0.084074
20000,22,82.5,0.085311
50000,22,82.5,0.482865
100000,22,82.5,0.777624
200000,22,82.5,1.695086
500000,22,82.5,4.302504
1000000,22,82.5,8.820597
100,22,82.5,0.000366
1000,22,82.5,0.003484
2000,22,82.5,0.008444
5000,22,82.5,0.008627
10000,22,82.5,0.047449
20000,22,82.5,0.063082
50000,22,82.5,0.345775
100000,22,82.5,0.674442
200000,22,82.5,1.47849
500000,22,82.5,3.757262
1000000,22,82.5,8.396725
100,22,82.5,0.000348
1000,22,82.5,0.003432
2000,22,82.5,0.007523
5000,22,82.5,0.007606
10000,22,82.5,0.048502
20000,22,82.5,0.05069
50000,22,82.5,0.298757
100000,22,82.5,0.738192
200000,22,82.5,1.447925
500000,22,82.5,3.95651
1000000,22,82.5,8.464672
100,22,82.5,0.000338
1000,22,82.5,0.003821
2000,22,82.5,0.009091
5000,22,82.5,0.008582
10000,22,82.5,0.052511
20000,22,82.5,0.048512
50000,22,82.5,0.295462
100000,22,82.5,0.684699
200000,22,82.5,1.393553
500000,22,82.5,3.852808
1000000,22,82.5,8.466401
100,22,82.5,0.000331
1000,22,82.5,0.003436
2000,22,82.5,0.007663
5000,22,82.5,0.007685
10000,22,82.5,0.053009
20000,22,82.5,0.059251
50000,22,82.5,0.325761
100000,22,82.5,0.671201
200000,22,82.5,1.397248
500000,22,82.5,3.851731
1000000,22,82.5,8.255503
100,22,82.5,0.00033
1000,22,82.5,0.003684
2000,22,82.5,0.008489
5000,22,82.5,0.007843
10000,22,82.5,0.049204
20000,22,82.5,0.049941
50000,22,82.5,0.298716
100000,22,82.5,0.657184
200000,22,82.5,1.390666
500000,22,82.5,3.930187
1000000,22,82.5,8.41964
100,22,82.5,0.000373
1000,22,82.5,0.003736
2000,22,82.5,0.008034
5000,22,82.5,0.007847
10000,22,82.5,0.049899
20000,22,82.5,0.049606
50000,22,82.5,0.303429
100000,22,82.5,0.678891
200000,22,82.5,1.446627
500000,22,82.5,3.879188
1000000,22,82.5,8.389863
100,0.5,0.6,0.000286
1000,0.5,0.6,0.003374
2000,0.5,0.6,0.007523
5000,0.5,0.6,0.007565
10000,0.5,0.6,0.057379
20000,0.5,0.6,0.043541
50000,0.5,0.6,0.273946
100000,0.5,0.6,0.549096
200000,0.5,0.6,1.226317
500000,0.5,0.6,3.252669
1000000,0.5,0.6,7.34369
100,0.5,0.6,0.000738
1000,0.5,0.6,0.006016
2000,0.5,0.6,0.013636
5000,0.5,0.6,0.03747
10000,0.5,0.6,0.068317
20000,0.5,0.6,0.054215
50000,0.5,0.6,0.318895
100000,0.5,0.6,0.573658
200000,0.5,0.6,1.408476
500000,0.5,0.6,3.620236
1000000,0.5,0.6,7.788124
100,0.5,0.6,0.000372
1000,0.5,0.6,0.003476
2000,0.5,0.6,0.007309
5000,0.5,0.6,0.00729
10000,0.5,0.6,0.046421
20000,0.5,0.6,0.043733
50000,0.5,0.6,0.308315
100000,0.5,0.6,0.612401
200000,0.5,0.6,1.473291
500000,0.5,0.6,12.808693
1000000,0.5,0.6,45.699006
100,0.5,0.6,0.000546
1000,0.5,0.6,0.006213
2000,0.5,0.6,0.009642
5000,0.5,0.6,0.007611
10000,0.5,0.6,0.258459
20000,0.5,0.6,0.241337
50000,0.5,0.6,1.737355
100000,0.5,0.6,3.989586
200000,0.5,0.6,7.756374
500000,0.5,0.6,21.311832
1000000,0.5,0.6,45.229579
100,0.5,0.6,0.000339
1000,0.5,0.6,0.003764
2000,0.5,0.6,0.00913
5000,0.5,0.6,0.0092
10000,0.5,0.6,0.254044
20000,0.5,0.6,0.253831
50000,0.5,0.6,1.736712
100000,0.5,0.6,3.729733
200000,0.5,0.6,7.709464
500000,0.5,0.6,22.256926
1000000,0.5,0.6,47.033717
100,0.5,0.6,0.000355
1000,0.5,0.6,0.003976
2000,0.5,0.6,0.208288
5000,0.5,0.6,0.009159
10000,0.5,0.6,0.256105
20000,0.5,0.6,0.250741
50000,0.5,0.6,1.5149
100000,0.5,0.6,3.495908
200000,0.5,0.6,7.501722
500000,0.5,0.6,13.215637
1000000,0.5,0.6,47.52063
100,0.5,0.6,0.00039
1000,0.5,0.6,0.003513
2000,0.5,0.6,0.007744
5000,0.5,0.6,0.008353
10000,0.5,0.6,0.251145
20000,0.5,0.6,0.478517
50000,0.5,0.6,1.534039
100000,0.5,0.6,3.49936
200000,0.5,0.6,8.721874
500000,0.5,0.6,21.602121
1000000,0.5,0.6,48.965126
100,0.5,0.6,0.000372
1000,0.5,0.6,0.003773
2000,0.5,0.6,0.008296
5000,0.5,0.6,0.008573
10000,0.5,0.6,0.460639
20000,0.5,0.6,0.254069
50000,0.5,0.6,1.52977
100000,0.5,0.6,3.504671
200000,0.5,0.6,7.507038
500000,0.5,0.6,23.740709
1000000,0.5,0.6,48.209147
100,0.5,0.6,0.00037
1000,0.5,0.6,0.003765
2000,0.5,0.6,0.007735
5000,0.5,0.6,0.208033
10000,0.5,0.6,0.256308
20000,0.5,0.6,0.261182
50000,0.5,0.6,1.508666
100000,0.5,0.6,3.973376
200000,0.5,0.6,7.765768
500000,0.5,0.6,22.518929
1000000,0.5,0.6,43.238637
100,0.5,0.6,0.000366
1000,0.5,0.6,0.003998
2000,0.5,0.6,0.008168
5000,0.5,0.6,0.008267
10000,0.5,0.6,0.252286
20000,0.5,0.6,0.255348
50000,0.5,0.6,1.735751
100000,0.5,0.6,3.514956
200000,0.5,0.6,8.215373
500000,0.5,0.6,22.080266
1000000,0.5,0.6,48.192128
100,0.5,0.6,0.000532
1000,0.5,0.6,0.006524
2000,0.5,0.6,0.013835
5000,0.5,0.6,0.022839
10000,0.5,0.6,0.048969
20000,0.5,0.6,0.065822
50000,0.5,0.6,0.300191
100000,0.5,0.6,0.599267
200000,0.5,0.6,1.459399
500000,0.5,0.6,3.855764
1000000,0.5,0.6,7.800627
100,0.5,0.6,0.000337
1000,0.5,0.6,0.003271
2000,0.5,0.6,0.00714
5000,0.5,0.6,0.007332
10000,0.5,0.6,0.04184
20000,0.5,0.6,0.043421
50000,0.5,0.6,0.28998
100000,0.5,0.6,0.777328
200000,0.5,0.6,1.403561
500000,0.5,0.6,4.048453
1000000,0.5,0.6,8.538606
100,0.5,0.6,0.000347
1000,0.5,0.6,0.004375
2000,0.5,0.6,0.00931
5000,0.5,0.6,0.00811
10000,0.5,0.6,0.061832
20000,0.5,0.6,0.053879
50000,0.5,0.6,0.351008
100000,0.5,0.6,0.704593
200000,0.5,0.6,4.74486
500000,0.5,0.6,22.980414
1000000,0.5,0.6,47.812467
100,0.5,0.6,0.000584
1000,0.5,0.6,0.006807
2000,0.5,0.6,0.01575
5000,0.5,0.6,0.014997
10000,0.5,0.6,0.466494
20000,0.5,0.6,0.286048
50000,0.5,0.6,2.211319
100000,0.5,0.6,3.748518
200000,0.5,0.6,8.275224
500000,0.5,0.6,23.246062
1000000,0.5,0.6,48.804674
100,0.5,0.6,0.000412
1000,0.5,0.6,0.00372
2000,0.5,0.6,0.008216
5000,0.5,0.6,0.008455
10000,0.5,0.6,0.467474
20000,0.5,0.6,0.252074
50000,0.5,0.6,1.738424
100000,0.5,0.6,3.990356
200000,0.5,0.6,9.239102
500000,0.5,0.6,24.222133
1000000,0.5,0.6,40.509079
100,0.5,0.6,0.000389
1000,0.5,0.6,0.003916
2000,0.5,0.6,0.009793
5000,0.5,0.6,0.008998
10000,0.5,0.6,0.464887
20000,0.5,0.6,0.26588
50000,0.5,0.6,1.730936
100000,0.5,0.6,4.01343
200000,0.5,0.6,8.751335
500000,0.5,0.6,23.289399
1000000,0.5,0.6,50.485148
100,0.5,0.6,0.00034
1000,0.5,0.6,0.003968
2000,0.5,0.6,0.209942
5000,0.5,0.6,0.008894
10000,0.5,0.6,0.256838
20000,0.5,0.6,0.255509
50000,0.5,0.6,1.74337
100000,0.5,0.6,3.764081
200000,0.5,0.6,7.994773
500000,0.5,0.6,23.044912
1000000,0.5,0.6,47.486995
100,0.5,0.6,0.000417
1000,0.5,0.6,0.004367
2000,0.5,0.6,0.210503
5000,0.5,0.6,0.010972
10000,0.5,0.6,0.263896
20000,0.5,0.6,0.254106
50000,0.5,0.6,2.001095
100000,0.5,0.6,3.722802
200000,0.5,0.6,7.993211
500000,0.5,0.6,13.261993
1000000,0.5,0.6,51.268258
100,0.5,0.6,0.000519
1000,0.5,0.6,0.004517
2000,0.5,0.6,0.009991
5000,0.5,0.6,0.213303
10000,0.5,0.6,0.263927
20000,0.5,0.6,0.261515
50000,0.5,0.6,2.017346
100000,0.5,0.6,3.988897
200000,0.5,0.6,8.724035
500000,0.5,0.6,24.967886
1000000,0.5,0.6,50.281486
100,0.5,0.6,0.000359
1000,0.5,0.6,0.003769
2000,0.5,0.6,0.008619
5000,0.5,0.6,0.008952
10000,0.5,0.6,0.260423
20000,0.5,0.6,0.455514
50000,0.5,0.6,1.761769
100000,0.5,0.6,3.976205
200000,0.5,0.6,8.004608
500000,0.5,0.6,22.221337
1000000,0.5,0.6,39.501174
100,0.5,0.6,0.000385
1000,0.5,0.6,0.003835
2000,0.5,0.6,0.007672
5000,0.5,0.6,0.007163
10000,0.5,0.6,0.04513
20000,0.5,0.6,0.044027
50000,0.5,0.6,0.269588
100000,0.5,0.6,0.539729
200000,0.5,0.6,1.166926
500000,0.5,0.6,3.799487
1000000,0.5,0.6,7.010804
100,0.5,0.6,0.000481
1000,0.5,0.6,0.003776
2000,0.5,0.6,0.007274
5000,0.5,0.6,0.007596
10000,0.5,0.6,0.042187
20000,0.5,0.6,0.044002
50000,0.5,0.6,0.252026
100000,0.5,0.6,0.56879
200000,0.5,0.6,1.307623
500000,0.5,0.6,3.885264
1000000,0.5,0.6,9.328423
100,0.5,0.6,0.000346
1000,0.5,0.6,0.004967
2000,0.5,0.6,0.008859
5000,0.5,0.6,0.008339
10000,0.5,0.6,0.062585
20000,0.5,0.6,0.049925
50000,0.5,0.6,0.311089
100000,0.5,0.6,0.690679
200000,0.5,0.6,1.630449
500000,0.5,0.6,18.450997
1000000,0.5,0.6,43.039168
100,0.5,0.6,0.000354
1000,0.5,0.6,0.003575
2000,0.5,0.6,0.007631
5000,0.5,0.6,0.007127
10000,0.5,0.6,0.245907
20000,0.5,0.6,0.245358
50000,0.5,0.6,1.484696
100000,0.5,0.6,3.253678
200000,0.5,0.6,6.98658
500000,0.5,0.6,19.529324
1000000,0.5,0.6,45.751594
100,0.5,0.6,0.00037
1000,0.5,0.6,0.003627
2000,0.5,0.6,0.008058
5000,0.5,0.6,0.208135
10000,0.5,0.6,0.256468
20000,0.5,0.6,0.247346
50000,0.5,0.6,1.502493
100000,0.5,0.6,3.26994
200000,0.5,0.6,7.262929
500000,0.5,0.6,20.224246
1000000,0.5,0.6,45.702356
100,0.5,0.6,0.00036
1000,0.5,0.6,0.003714
2000,0.5,0.6,0.007703
5000,0.5,0.6,0.00776
10000,0.5,0.6,0.251446
20000,0.5,0.6,0.25007
50000,0.5,0.6,1.725906
100000,0.5,0.6,4.034004
200000,0.5,0.6,9.669042
500000,0.5,0.6,24.257007
1000000,0.5,0.6,42.184561
100,0.5,0.6,0.000577
1000,0.5,0.6,0.004477
2000,0.5,0.6,0.008988
5000,0.5,0.6,0.00931
10000,0.5,0.6,0.057097
20000,0.5,0.6,0.05523
50000,0.5,0.6,0.456459
100000,0.5,0.6,4.474584
200000,0.5,0.6,9.765043
500000,0.5,0.6,20.981168
1000000,0.5,0.6,49.497426
100,0.5,0.6,0.000367
